Mes,Ano,IdEstablecimiento,GrupoPrestacion,IdRegion,IdComuna,total_pacientes,total_migrantes
1,2024,106300,Consulta no Medica,5,5101,844.0,58.0
1,2024,106301,Consulta Medica,5,5101,449.0,14.0
1,2024,106301,Consulta no Medica,5,5101,298.0,18.0
1,2024,106302,Consulta Medica,5,5101,532.0,15.0
1,2024,106302,Consulta no Medica,5,5101,725.0,26.0
1,2024,106303,Consulta Medica,5,5101,337.0,10.0
1,2024,106303,Consulta no Medica,5,5101,742.0,21.0
1,2024,106304,Consulta Medica,5,5101,739.0,38.0
1,2024,106304,Consulta no Medica,5,5101,993.0,57.0
1,2024,106305,Consulta Medica,5,5101,1018.0,0.0
1,2024,106305,Consulta no Medica,5,5101,659.0,3.0
1,2024,106306,Consulta Medica,5,5101,258.0,12.0
1,2024,106306,Consulta no Medica,5,5101,267.0,17.0
1,2024,106307,Consulta Medica,5,5101,759.0,15.0
1,2024,106307,Consulta no Medica,5,5101,836.0,19.0
1,2024,106308,Consulta Medica,5,5101,805.0,0.0
1,2024,106308,Consulta no Medica,5,5101,752.0,7.0
1,2024,106309,Consulta Medica,5,5101,410.0,10.0
1,2024,106309,Consulta no Medica,5,5101,305.0,13.0
1,2024,106311,Consulta Medica,5,5101,540.0,11.0
1,2024,106311,Consulta no Medica,5,5101,1101.0,14.0
1,2024,106312,Consulta Medica,5,5101,420.0,10.0
1,2024,106312,Consulta no Medica,5,5101,444.0,9.0
1,2024,106314,Consulta Medica,5,5601,162.0,0.0
1,2024,106314,Consulta no Medica,5,5601,595.0,1.0
1,2024,106319,Consulta Medica,5,5601,510.0,0.0
1,2024,106319,Consulta no Medica,5,5601,503.0,24.0
1,2024,106326,Consulta Medica,5,5603,707.0,24.0
1,2024,106326,Consulta no Medica,5,5603,354.0,9.0
1,2024,106327,Consulta Medica,5,5602,878.0,8.0
1,2024,106327,Consulta no Medica,5,5602,316.0,2.0
1,2024,106328,Consulta Medica,5,5604,450.0,0.0
1,2024,106328,Consulta no Medica,5,5604,250.0,0.0
1,2024,106329,Consulta Medica,5,5601,775.0,0.0
1,2024,106329,Consulta no Medica,5,5601,598.0,1.0
1,2024,106330,Consulta Medica,5,5101,739.0,16.0
1,2024,106330,Consulta no Medica,5,5101,719.0,24.0
1,2024,106333,Consulta Medica,5,5601,743.0,12.0
1,2024,106333,Consulta no Medica,5,5601,319.0,16.0
1,2024,106334,Consulta Medica,5,5101,446.0,16.0
1,2024,106334,Consulta no Medica,5,5101,532.0,12.0
1,2024,106336,Consulta Medica,5,5601,796.0,2.0
1,2024,106336,Consulta no Medica,5,5601,648.0,9.0
1,2024,106337,Consulta Medica,5,5606,520.0,0.0
1,2024,106337,Consulta no Medica,5,5606,318.0,0.0
1,2024,106338,Consulta Medica,5,5605,365.0,0.0
1,2024,106338,Consulta no Medica,5,5605,462.0,0.0
1,2024,106400,Consulta Medica,5,5104,88.0,1.0
1,2024,106400,Consulta no Medica,5,5104,22.0,0.0
1,2024,106401,Consulta Medica,5,5101,355.0,5.0
1,2024,106401,Consulta no Medica,5,5101,190.0,13.0
1,2024,106402,Consulta Medica,5,5102,118.0,0.0
1,2024,106402,Consulta no Medica,5,5102,68.0,0.0
1,2024,106403,Consulta Medica,5,5102,25.0,0.0
1,2024,106403,Consulta no Medica,5,5102,47.0,0.0
1,2024,106404,Consulta Medica,5,5102,17.0,0.0
1,2024,106404,Consulta no Medica,5,5102,22.0,0.0
1,2024,106405,Consulta Medica,5,5102,51.0,0.0
1,2024,106405,Consulta no Medica,5,5102,67.0,0.0
1,2024,106406,Consulta Medica,5,5603,2.0,0.0
1,2024,106406,Consulta no Medica,5,5603,14.0,0.0
1,2024,106407,Consulta Medica,5,5606,60.0,5.0
1,2024,106408,Consulta Medica,5,5603,13.0,0.0
1,2024,106408,Consulta no Medica,5,5603,10.0,0.0
1,2024,106409,Consulta Medica,5,5603,374.0,6.0
1,2024,106409,Consulta no Medica,5,5603,54.0,3.0
1,2024,106410,Consulta Medica,5,5602,69.0,0.0
1,2024,106410,Consulta no Medica,5,5602,26.0,0.0
1,2024,106411,Consulta Medica,5,5602,43.0,0.0
1,2024,106411,Consulta no Medica,5,5602,21.0,0.0
1,2024,106413,Consulta no Medica,5,5606,18.0,1.0
1,2024,106414,Consulta Medica,5,5606,61.0,0.0
1,2024,106414,Consulta no Medica,5,5606,7.0,0.0
1,2024,106416,Consulta Medica,5,5605,192.0,0.0
1,2024,106416,Consulta no Medica,5,5605,219.0,0.0
1,2024,106417,Consulta Medica,5,5601,25.0,0.0
1,2024,106417,Consulta no Medica,5,5601,19.0,0.0
1,2024,106418,Consulta Medica,5,5601,61.0,0.0
1,2024,106418,Consulta no Medica,5,5601,57.0,1.0
1,2024,106419,Consulta Medica,5,5601,59.0,0.0
1,2024,106419,Consulta no Medica,5,5601,37.0,0.0
1,2024,106420,Consulta Medica,5,5601,81.0,1.0
1,2024,106420,Consulta no Medica,5,5601,56.0,2.0
1,2024,106421,Consulta Medica,5,5603,11.0,0.0
1,2024,106421,Consulta no Medica,5,5603,5.0,0.0
1,2024,106422,Consulta Medica,5,5601,148.0,1.0
1,2024,106422,Consulta no Medica,5,5601,70.0,0.0
1,2024,106711,Consulta Medica,5,5101,34.0,1.0
1,2024,106711,Consulta no Medica,5,5101,86.0,2.0
1,2024,106728,Consulta Medica,5,5604,63.0,0.0
1,2024,106728,Consulta no Medica,5,5604,135.0,1.0
1,2024,106729,Consulta Medica,5,5601,177.0,0.0
1,2024,106729,Consulta no Medica,5,5601,112.0,4.0
1,2024,106736,Consulta Medica,5,5601,112.0,3.0
1,2024,106736,Consulta no Medica,5,5601,45.0,0.0
1,2024,107011,Consulta Medica,5,5109,152.0,0.0
1,2024,107011,Consulta no Medica,5,5109,107.0,0.0
1,2024,107102,Consulta Medica,5,5801,250.0,0.0
1,2024,107102,Consulta no Medica,5,5801,985.0,9.0
1,2024,107103,Consulta Medica,5,5502,726.0,0.0
1,2024,107104,Consulta Medica,5,5802,956.0,4.0
1,2024,107104,Consulta no Medica,5,5802,2458.0,29.0
1,2024,107105,Consulta Medica,5,5401,511.0,4.0
1,2024,107105,Consulta no Medica,5,5401,11.0,0.0
1,2024,107106,Consulta Medica,5,5402,491.0,0.0
1,2024,107106,Consulta no Medica,5,5402,772.0,0.0
1,2024,107107,Consulta Medica,5,5404,353.0,0.0
1,2024,107107,Consulta no Medica,5,5404,300.0,2.0
1,2024,107108,Consulta Medica,5,5107,1150.0,0.0
1,2024,107108,Consulta no Medica,5,5107,466.0,22.0
1,2024,107109,Consulta Medica,5,5804,725.0,0.0
1,2024,107109,Consulta no Medica,5,5804,485.0,0.0
1,2024,107110,Consulta Medica,5,5802,37.0,0.0
1,2024,107110,Consulta no Medica,5,5802,31.0,0.0
1,2024,107300,Consulta Medica,5,5109,788.0,0.0
1,2024,107300,Consulta no Medica,5,5109,591.0,0.0
1,2024,107301,Consulta Medica,5,5109,428.0,0.0
1,2024,107301,Consulta no Medica,5,5109,390.0,4.0
1,2024,107302,Consulta Medica,5,5109,1041.0,0.0
1,2024,107302,Consulta no Medica,5,5109,916.0,2.0
1,2024,107303,Consulta Medica,5,5109,663.0,0.0
1,2024,107303,Consulta no Medica,5,5109,459.0,2.0
1,2024,107304,Consulta Medica,5,5109,1130.0,0.0
1,2024,107304,Consulta no Medica,5,5109,719.0,13.0
1,2024,107305,Consulta Medica,5,5103,2847.0,24.0
1,2024,107305,Consulta no Medica,5,5103,955.0,56.0
1,2024,107307,Consulta Medica,5,5801,1444.0,0.0
1,2024,107307,Consulta no Medica,5,5801,440.0,2.0
1,2024,107308,Consulta Medica,5,5801,956.0,1.0
1,2024,107308,Consulta no Medica,5,5801,371.0,7.0
1,2024,107309,Consulta Medica,5,5804,3245.0,79.0
1,2024,107309,Consulta no Medica,5,5804,495.0,13.0
1,2024,107311,Consulta Medica,5,5501,4186.0,22.0
1,2024,107311,Consulta no Medica,5,5501,578.0,4.0
1,2024,107312,Consulta Medica,5,5501,173.0,7.0
1,2024,107312,Consulta no Medica,5,5501,700.0,22.0
1,2024,107313,Consulta Medica,5,5504,1885.0,19.0
1,2024,107313,Consulta no Medica,5,5504,456.0,9.0
1,2024,107314,Consulta Medica,5,5109,573.0,1.0
1,2024,107314,Consulta no Medica,5,5109,337.0,2.0
1,2024,107315,Consulta Medica,5,5105,905.0,0.0
1,2024,107315,Consulta no Medica,5,5105,158.0,0.0
1,2024,107316,Consulta Medica,5,5105,662.0,0.0
1,2024,107316,Consulta no Medica,5,5105,466.0,6.0
1,2024,107317,Consulta Medica,5,5803,476.0,0.0
1,2024,107317,Consulta no Medica,5,5803,440.0,12.0
1,2024,107318,Consulta Medica,5,5501,414.0,0.0
1,2024,107318,Consulta no Medica,5,5501,144.0,2.0
1,2024,107319,Consulta Medica,5,5501,29.0,0.0
1,2024,107319,Consulta no Medica,5,5501,157.0,1.0
1,2024,107320,Consulta Medica,5,5501,1063.0,0.0
1,2024,107320,Consulta no Medica,5,5501,240.0,5.0
1,2024,107321,Consulta Medica,5,5502,2084.0,0.0
1,2024,107321,Consulta no Medica,5,5502,1157.0,10.0
1,2024,107322,Consulta Medica,5,5503,1624.0,0.0
1,2024,107322,Consulta no Medica,5,5503,482.0,6.0
1,2024,107323,Consulta Medica,5,5506,1127.0,0.0
1,2024,107323,Consulta no Medica,5,5506,309.0,2.0
1,2024,107324,Consulta Medica,5,5506,441.0,0.0
1,2024,107324,Consulta no Medica,5,5506,435.0,1.0
1,2024,107325,Consulta Medica,5,5109,761.0,0.0
1,2024,107325,Consulta no Medica,5,5109,658.0,9.0
1,2024,107326,Consulta Medica,5,5109,439.0,0.0
1,2024,107326,Consulta no Medica,5,5109,415.0,10.0
1,2024,107327,Consulta Medica,5,5109,546.0,0.0
1,2024,107327,Consulta no Medica,5,5109,255.0,0.0
1,2024,107328,Consulta Medica,5,5804,1753.0,26.0
1,2024,107328,Consulta no Medica,5,5804,648.0,14.0
1,2024,107329,Consulta Medica,5,5404,563.0,1.0
1,2024,107329,Consulta no Medica,5,5404,115.0,2.0
1,2024,107351,Consulta Medica,5,5804,1811.0,0.0
1,2024,107351,Consulta no Medica,5,5804,477.0,0.0
1,2024,107352,Consulta Medica,5,5109,978.0,1.0
1,2024,107352,Consulta no Medica,5,5109,807.0,12.0
1,2024,107353,Consulta Medica,5,5801,713.0,0.0
1,2024,107353,Consulta no Medica,5,5801,483.0,22.0
1,2024,107354,Consulta Medica,5,5403,470.0,2.0
1,2024,107354,Consulta no Medica,5,5403,183.0,15.0
1,2024,107355,Consulta Medica,5,5405,302.0,0.0
1,2024,107355,Consulta no Medica,5,5405,309.0,13.0
1,2024,107356,Consulta Medica,5,5801,1773.0,0.0
1,2024,107356,Consulta no Medica,5,5801,118.0,0.0
1,2024,107357,Consulta Medica,5,5801,1015.0,0.0
1,2024,107357,Consulta no Medica,5,5801,513.0,24.0
1,2024,107400,Consulta Medica,5,5801,35.0,0.0
1,2024,107400,Consulta no Medica,5,5801,2.0,0.0
1,2024,107401,Consulta Medica,5,5803,56.0,0.0
1,2024,107401,Consulta no Medica,5,5803,35.0,0.0
1,2024,107402,Consulta Medica,5,5503,340.0,0.0
1,2024,107402,Consulta no Medica,5,5503,81.0,1.0
1,2024,107404,Consulta Medica,5,5401,92.0,0.0
1,2024,107404,Consulta no Medica,5,5401,30.0,0.0
1,2024,107405,Consulta Medica,5,5401,130.0,0.0
1,2024,107405,Consulta no Medica,5,5401,148.0,3.0
1,2024,107406,Consulta Medica,5,5401,141.0,0.0
1,2024,107406,Consulta no Medica,5,5401,76.0,0.0
1,2024,107407,Consulta Medica,5,5401,94.0,0.0
1,2024,107407,Consulta no Medica,5,5401,33.0,0.0
1,2024,107408,Consulta Medica,5,5401,141.0,0.0
1,2024,107408,Consulta no Medica,5,5401,52.0,0.0
1,2024,107409,Consulta Medica,5,5401,110.0,0.0
1,2024,107409,Consulta no Medica,5,5401,44.0,0.0
1,2024,107410,Consulta Medica,5,5401,86.0,0.0
1,2024,107410,Consulta no Medica,5,5401,45.0,1.0
1,2024,107412,Consulta Medica,5,5403,418.0,0.0
1,2024,107412,Consulta no Medica,5,5403,151.0,2.0
1,2024,107414,Consulta Medica,5,5405,155.0,0.0
1,2024,107414,Consulta no Medica,5,5405,211.0,2.0
1,2024,107415,Consulta Medica,5,5402,119.0,0.0
1,2024,107415,Consulta no Medica,5,5402,52.0,0.0
1,2024,107416,Consulta Medica,5,5402,92.0,0.0
1,2024,107416,Consulta no Medica,5,5402,79.0,1.0
1,2024,107417,Consulta Medica,5,5402,100.0,0.0
1,2024,107417,Consulta no Medica,5,5402,84.0,1.0
1,2024,107419,Consulta Medica,5,5404,293.0,0.0
1,2024,107419,Consulta no Medica,5,5404,196.0,1.0
1,2024,107421,Consulta Medica,5,5401,69.0,0.0
1,2024,107421,Consulta no Medica,5,5401,42.0,0.0
1,2024,107422,Consulta Medica,5,5105,28.0,0.0
1,2024,107422,Consulta no Medica,5,5105,19.0,0.0
1,2024,107425,Consulta Medica,5,5105,46.0,0.0
1,2024,107425,Consulta no Medica,5,5105,18.0,0.0
1,2024,107426,Consulta Medica,5,5803,40.0,0.0
1,2024,107426,Consulta no Medica,5,5803,14.0,0.0
1,2024,107427,Consulta Medica,5,5803,54.0,0.0
1,2024,107427,Consulta no Medica,5,5803,21.0,0.0
1,2024,107428,Consulta Medica,5,5502,259.0,0.0
1,2024,107428,Consulta no Medica,5,5502,109.0,0.0
1,2024,107429,Consulta Medica,5,5401,75.0,0.0
1,2024,107429,Consulta no Medica,5,5401,29.0,0.0
1,2024,107430,Consulta Medica,5,5501,75.0,0.0
1,2024,107430,Consulta no Medica,5,5501,32.0,0.0
1,2024,107431,Consulta Medica,5,5402,106.0,0.0
1,2024,107431,Consulta no Medica,5,5402,40.0,0.0
1,2024,107433,Consulta Medica,5,5502,93.0,0.0
1,2024,107433,Consulta no Medica,5,5502,22.0,0.0
1,2024,107434,Consulta Medica,5,5107,941.0,0.0
1,2024,107434,Consulta no Medica,5,5107,581.0,3.0
1,2024,107435,Consulta Medica,5,5502,216.0,0.0
1,2024,107435,Consulta no Medica,5,5502,79.0,2.0
1,2024,107702,Consulta Medica,5,5109,343.0,0.0
1,2024,107702,Consulta no Medica,5,5109,326.0,6.0
1,2024,107703,Consulta Medica,5,5109,493.0,0.0
1,2024,107703,Consulta no Medica,5,5109,248.0,3.0
1,2024,107712,Consulta Medica,5,5501,660.0,14.0
1,2024,107712,Consulta no Medica,5,5501,194.0,18.0
1,2024,107713,Consulta Medica,5,5506,174.0,0.0
1,2024,107713,Consulta no Medica,5,5506,80.0,0.0
1,2024,107725,Consulta Medica,5,5109,322.0,0.0
1,2024,107725,Consulta no Medica,5,5109,254.0,1.0
1,2024,107727,Consulta Medica,5,5109,439.0,0.0
1,2024,107727,Consulta no Medica,5,5109,163.0,1.0
1,2024,107729,Consulta Medica,5,5404,279.0,0.0
1,2024,107729,Consulta no Medica,5,5404,108.0,0.0
1,2024,107756,Consulta Medica,5,5801,445.0,0.0
1,2024,107756,Consulta no Medica,5,5801,111.0,0.0
1,2024,107758,Consulta Medica,5,5501,464.0,0.0
1,2024,107758,Consulta no Medica,5,5501,256.0,5.0
1,2024,108030,Consulta Medica,5,5701,109.0,0.0
1,2024,108102,Consulta Medica,5,5703,108.0,0.0
1,2024,108102,Consulta no Medica,5,5703,173.0,0.0
1,2024,108104,Consulta Medica,5,5705,58.0,0.0
1,2024,108104,Consulta no Medica,5,5705,346.0,0.0
1,2024,108300,Consulta Medica,5,5703,782.0,0.0
1,2024,108300,Consulta no Medica,5,5703,284.0,0.0
1,2024,108301,Consulta Medica,5,5303,1404.0,1.0
1,2024,108301,Consulta no Medica,5,5303,746.0,3.0
1,2024,108302,Consulta Medica,5,5304,1136.0,0.0
1,2024,108302,Consulta no Medica,5,5304,838.0,0.0
1,2024,108303,Consulta Medica,5,5702,3064.0,0.0
1,2024,108303,Consulta no Medica,5,5702,417.0,0.0
1,2024,108304,Consulta Medica,5,5705,2042.0,1.0
1,2024,108304,Consulta no Medica,5,5705,421.0,0.0
1,2024,108305,Consulta Medica,5,5701,2030.0,0.0
1,2024,108305,Consulta no Medica,5,5701,435.0,0.0
1,2024,108306,Consulta Medica,5,5301,925.0,0.0
1,2024,108306,Consulta no Medica,5,5301,224.0,1.0
1,2024,108307,Consulta Medica,5,5301,2554.0,10.0
1,2024,108307,Consulta no Medica,5,5301,796.0,6.0
1,2024,108308,Consulta Medica,5,5302,1280.0,13.0
1,2024,108308,Consulta no Medica,5,5302,663.0,10.0
1,2024,108309,Consulta Medica,5,5706,987.0,4.0
1,2024,108309,Consulta no Medica,5,5706,245.0,1.0
1,2024,108310,Consulta Medica,5,5701,497.0,2.0
1,2024,108310,Consulta no Medica,5,5701,362.0,0.0
1,2024,108311,Consulta Medica,5,5704,1339.0,0.0
1,2024,108311,Consulta no Medica,5,5704,614.0,0.0
1,2024,108312,Consulta Medica,5,5701,2653.0,3.0
1,2024,108312,Consulta no Medica,5,5701,1137.0,6.0
1,2024,108401,Consulta Medica,5,5304,40.0,0.0
1,2024,108401,Consulta no Medica,5,5304,16.0,0.0
1,2024,108402,Consulta Medica,5,5304,11.0,0.0
1,2024,108402,Consulta no Medica,5,5304,10.0,0.0
1,2024,108403,Consulta Medica,5,5304,76.0,0.0
1,2024,108403,Consulta no Medica,5,5304,28.0,0.0
1,2024,108404,Consulta Medica,5,5301,76.0,0.0
1,2024,108404,Consulta no Medica,5,5301,29.0,0.0
1,2024,108405,Consulta Medica,5,5302,90.0,0.0
1,2024,108405,Consulta no Medica,5,5302,24.0,0.0
1,2024,108406,Consulta Medica,5,5705,105.0,0.0
1,2024,108406,Consulta no Medica,5,5705,14.0,0.0
1,2024,108407,Consulta Medica,5,5705,68.0,0.0
1,2024,108407,Consulta no Medica,5,5705,12.0,0.0
1,2024,108409,Consulta Medica,5,5706,154.0,0.0
1,2024,108409,Consulta no Medica,5,5706,12.0,0.0
1,2024,108410,Consulta Medica,5,5705,77.0,0.0
1,2024,108410,Consulta no Medica,5,5705,16.0,0.0
1,2024,108411,Consulta Medica,5,5705,78.0,0.0
1,2024,108411,Consulta no Medica,5,5705,25.0,0.0
1,2024,108700,Consulta Medica,5,5304,194.0,0.0
1,2024,108700,Consulta no Medica,5,5304,100.0,0.0
1,2024,108703,Consulta Medica,5,5702,281.0,0.0
1,2024,108703,Consulta no Medica,5,5702,54.0,0.0
1,2024,108707,Consulta Medica,5,5301,287.0,0.0
1,2024,108707,Consulta no Medica,5,5301,85.0,2.0
1,2024,108709,Consulta Medica,5,5706,299.0,4.0
1,2024,108709,Consulta no Medica,5,5706,84.0,1.0
1,2024,108712,Consulta Medica,5,5701,299.0,0.0
1,2024,108712,Consulta no Medica,5,5701,82.0,0.0
1,2024,109011,Consulta Medica,13,13108,51.0,0.0
1,2024,109030,Consulta Medica,13,13108,377.0,0.0
1,2024,109030,Consulta no Medica,13,13108,231.0,0.0
1,2024,109104,Consulta Medica,13,13303,592.0,11.0
1,2024,109104,Consulta no Medica,13,13303,813.0,10.0
1,2024,109300,Consulta Medica,13,13108,2729.0,843.0
1,2024,109300,Consulta no Medica,13,13108,718.0,222.0
1,2024,109301,Consulta Medica,13,13127,1359.0,261.0
1,2024,109301,Consulta no Medica,13,13127,887.0,168.0
1,2024,109302,Consulta Medica,13,13104,2011.0,105.0
1,2024,109302,Consulta no Medica,13,13104,766.0,65.0
1,2024,109303,Consulta Medica,13,13127,1258.0,113.0
1,2024,109303,Consulta no Medica,13,13127,552.0,52.0
1,2024,109304,Consulta Medica,13,13127,843.0,4.0
1,2024,109304,Consulta no Medica,13,13127,229.0,0.0
1,2024,109305,Consulta Medica,13,13107,2124.0,137.0
1,2024,109305,Consulta no Medica,13,13107,722.0,39.0
1,2024,109307,Consulta Medica,13,13127,1365.0,37.0
1,2024,109307,Consulta no Medica,13,13127,676.0,16.0
1,2024,109308,Consulta Medica,13,13104,1273.0,6.0
1,2024,109308,Consulta no Medica,13,13104,349.0,20.0
1,2024,109309,Consulta Medica,13,13104,2026.0,201.0
1,2024,109309,Consulta no Medica,13,13104,279.0,35.0
1,2024,109310,Consulta Medica,13,13301,2734.0,240.0
1,2024,109310,Consulta no Medica,13,13301,577.0,43.0
1,2024,109311,Consulta Medica,13,13302,2531.0,306.0
1,2024,109311,Consulta no Medica,13,13302,1128.0,111.0
1,2024,109312,Consulta Medica,13,13302,1117.0,74.0
1,2024,109312,Consulta no Medica,13,13302,489.0,4.0
1,2024,109313,Consulta Medica,13,13125,2714.0,187.0
1,2024,109313,Consulta no Medica,13,13125,1401.0,251.0
1,2024,109314,Consulta Medica,13,13104,1963.0,0.0
1,2024,109314,Consulta no Medica,13,13104,1368.0,54.0
1,2024,109315,Consulta Medica,13,13125,2708.0,1.0
1,2024,109315,Consulta no Medica,13,13125,773.0,19.0
1,2024,109316,Consulta Medica,13,13301,2547.0,272.0
1,2024,109316,Consulta no Medica,13,13301,467.0,12.0
1,2024,109317,Consulta Medica,13,13107,1220.0,111.0
1,2024,109317,Consulta no Medica,13,13107,318.0,8.0
1,2024,109320,Consulta Medica,13,13303,300.0,10.0
1,2024,109320,Consulta no Medica,13,13303,65.0,4.0
1,2024,109321,Consulta Medica,13,13108,1599.0,112.0
1,2024,109321,Consulta no Medica,13,13108,623.0,97.0
1,2024,109323,Consulta Medica,13,13107,1723.0,110.0
1,2024,109323,Consulta no Medica,13,13107,542.0,23.0
1,2024,109324,Consulta Medica,13,13125,2510.0,128.0
1,2024,109324,Consulta no Medica,13,13125,1479.0,83.0
1,2024,109390,Consulta Medica,13,13127,2278.0,6.0
1,2024,109390,Consulta no Medica,13,13127,745.0,2.0
1,2024,109410,Consulta Medica,13,13303,59.0,0.0
1,2024,109410,Consulta no Medica,13,13303,15.0,0.0
1,2024,109412,Consulta Medica,13,13303,69.0,0.0
1,2024,109412,Consulta no Medica,13,13303,5.0,0.0
1,2024,109413,Consulta Medica,13,13303,78.0,0.0
1,2024,109413,Consulta no Medica,13,13303,40.0,1.0
1,2024,109414,Consulta Medica,13,13303,149.0,1.0
1,2024,109414,Consulta no Medica,13,13303,68.0,0.0
1,2024,109416,Consulta Medica,13,13301,41.0,0.0
1,2024,109416,Consulta no Medica,13,13301,5.0,0.0
1,2024,109417,Consulta Medica,13,13301,91.0,5.0
1,2024,109417,Consulta no Medica,13,13301,4.0,0.0
1,2024,109418,Consulta Medica,13,13301,121.0,1.0
1,2024,109418,Consulta no Medica,13,13301,3.0,0.0
1,2024,109419,Consulta Medica,13,13301,139.0,3.0
1,2024,109419,Consulta no Medica,13,13301,13.0,1.0
1,2024,109420,Consulta Medica,13,13301,68.0,4.0
1,2024,109420,Consulta no Medica,13,13301,4.0,0.0
1,2024,109709,Consulta Medica,13,13104,178.0,25.0
1,2024,109709,Consulta no Medica,13,13104,195.0,23.0
1,2024,109711,Consulta Medica,13,13302,600.0,2.0
1,2024,109711,Consulta no Medica,13,13302,278.0,15.0
1,2024,109712,Consulta Medica,13,13302,436.0,61.0
1,2024,109712,Consulta no Medica,13,13302,151.0,11.0
1,2024,109713,Consulta Medica,13,13125,237.0,18.0
1,2024,109713,Consulta no Medica,13,13125,102.0,1.0
1,2024,109715,Consulta Medica,13,13125,229.0,3.0
1,2024,109715,Consulta no Medica,13,13125,75.0,21.0
1,2024,109716,Consulta Medica,13,13301,188.0,13.0
1,2024,109716,Consulta no Medica,13,13301,42.0,1.0
1,2024,109718,Consulta Medica,13,13107,650.0,53.0
1,2024,109718,Consulta no Medica,13,13107,191.0,21.0
1,2024,110010,Consulta Medica,13,13101,19.0,0.0
1,2024,110010,Consulta no Medica,13,13101,8.0,0.0
1,2024,110011,Consulta Medica,13,13101,71.0,0.0
1,2024,110011,Consulta no Medica,13,13101,72.0,0.0
1,2024,110030,Consulta Medica,13,13101,111.0,0.0
1,2024,110030,Consulta no Medica,13,13101,77.0,0.0
1,2024,110100,Consulta Medica,13,13101,15.0,0.0
1,2024,110130,Consulta Medica,13,13601,212.0,2.0
1,2024,110140,Consulta Medica,13,13605,141.0,0.0
1,2024,110150,Consulta Medica,13,13501,134.0,1.0
1,2024,110160,Consulta Medica,13,13503,1185.0,0.0
1,2024,110160,Consulta no Medica,13,13503,1143.0,1.0
1,2024,110300,Consulta Medica,13,13124,12.0,0.0
1,2024,110308,Consulta Medica,13,13605,2315.0,0.0
1,2024,110308,Consulta no Medica,13,13605,716.0,15.0
1,2024,110310,Consulta Medica,13,13126,2106.0,294.0
1,2024,110310,Consulta no Medica,13,13126,955.0,174.0
1,2024,110315,Consulta Medica,13,13117,3125.0,338.0
1,2024,110315,Consulta no Medica,13,13117,2438.0,173.0
1,2024,110316,Consulta Medica,13,13117,2239.0,154.0
1,2024,110316,Consulta no Medica,13,13117,1032.0,59.0
1,2024,110320,Consulta Medica,13,13126,3850.0,50.0
1,2024,110320,Consulta no Medica,13,13126,1645.0,13.0
1,2024,110325,Consulta Medica,13,13126,3297.0,328.0
1,2024,110325,Consulta no Medica,13,13126,1088.0,170.0
1,2024,110330,Consulta Medica,13,13103,3396.0,12.0
1,2024,110330,Consulta no Medica,13,13103,1256.0,4.0
1,2024,110331,Consulta Medica,13,13103,2630.0,221.0
1,2024,110331,Consulta no Medica,13,13103,862.0,52.0
1,2024,110335,Consulta Medica,13,13103,2839.0,43.0
1,2024,110335,Consulta no Medica,13,13103,307.0,8.0
1,2024,110340,Consulta Medica,13,13117,2927.0,163.0
1,2024,110340,Consulta no Medica,13,13117,939.0,17.0
1,2024,110345,Consulta Medica,13,13117,1843.0,16.0
1,2024,110345,Consulta no Medica,13,13117,544.0,4.0
1,2024,110350,Consulta Medica,13,13124,4063.0,202.0
1,2024,110350,Consulta no Medica,13,13124,948.0,56.0
1,2024,110351,Consulta Medica,13,13124,2411.0,61.0
1,2024,110351,Consulta no Medica,13,13124,1449.0,31.0
1,2024,110352,Consulta Medica,13,13124,2405.0,11.0
1,2024,110352,Consulta no Medica,13,13124,1033.0,2.0
1,2024,110353,Consulta Medica,13,13124,1240.0,14.0
1,2024,110353,Consulta no Medica,13,13124,703.0,11.0
1,2024,110354,Consulta Medica,13,13124,2320.0,49.0
1,2024,110354,Consulta no Medica,13,13124,509.0,15.0
1,2024,110355,Consulta Medica,13,13103,1948.0,14.0
1,2024,110355,Consulta no Medica,13,13103,806.0,5.0
1,2024,110360,Consulta Medica,13,13128,5209.0,344.0
1,2024,110360,Consulta no Medica,13,13128,783.0,79.0
1,2024,110361,Consulta Medica,13,13128,3257.0,180.0
1,2024,110361,Consulta no Medica,13,13128,1884.0,78.0
